dis_img_path,dis_type,ref_img_path,score
/jp2k/img2.bmp,jp2k,/refimgs/studentsculpture.bmp,15.512954417537026
/jp2k/img3.bmp,jp2k,/refimgs/rapids.bmp,24.09025497677203
/jp2k/img4.bmp,jp2k,/refimgs/dancers.bmp,68.99086164929872
/jp2k/img5.bmp,jp2k,/refimgs/churchandcapitol.bmp,74.39794796497739
/jp2k/img6.bmp,jp2k,/refimgs/dancers.bmp,69.2292141708657
/jp2k/img7.bmp,jp2k,/refimgs/churchandcapitol.bmp,53.578731920146005
/jp2k/img8.bmp,jp2k,/refimgs/stream.bmp,39.37667556675135
/jp2k/img10.bmp,jp2k,/refimgs/woman.bmp,43.42259860497224
/jp2k/img12.bmp,jp2k,/refimgs/sailing3.bmp,34.802951811201964
/jp2k/img13.bmp,jp2k,/refimgs/buildings.bmp,46.684096124058215
/jp2k/img14.bmp,jp2k,/refimgs/paintedhouse.bmp,45.679490649039394
/jp2k/img15.bmp,jp2k,/refimgs/bikes.bmp,12.692083542828538
/jp2k/img17.bmp,jp2k,/refimgs/stream.bmp,65.23107378633902
/jp2k/img18.bmp,jp2k,/refimgs/carnivaldolls.bmp,29.392249180595478
/jp2k/img19.bmp,jp2k,/refimgs/sailing1.bmp,3.8890621428635583
/jp2k/img21.bmp,jp2k,/refimgs/coinsinfountain.bmp,22.461157863083844
/jp2k/img23.bmp,jp2k,/refimgs/woman.bmp,35.59966912005858
/jp2k/img26.bmp,jp2k,/refimgs/manfishing.bmp,11.714566786308875
/jp2k/img27.bmp,jp2k,/refimgs/house.bmp,48.4017211733363
/jp2k/img28.bmp,jp2k,/refimgs/coinsinfountain.bmp,70.94908661426099
/jp2k/img29.bmp,jp2k,/refimgs/buildings.bmp,63.64493591720355
/jp2k/img30.bmp,jp2k,/refimgs/building2.bmp,75.20085071703139
/jp2k/img31.bmp,jp2k,/refimgs/ocean.bmp,23.258787473568606
/jp2k/img32.bmp,jp2k,/refimgs/rapids.bmp,76.28674666689452
/jp2k/img33.bmp,jp2k,/refimgs/buildings.bmp,52.78563645111723
/jp2k/img34.bmp,jp2k,/refimgs/studentsculpture.bmp,8.613511703300915
/jp2k/img37.bmp,jp2k,/refimgs/ocean.bmp,25.85424903691081
/jp2k/img38.bmp,jp2k,/refimgs/sailing3.bmp,65.85757417524141
/jp2k/img39.bmp,jp2k,/refimgs/sailing4.bmp,26.96036839367697
/jp2k/img40.bmp,jp2k,/refimgs/paintedhouse.bmp,75.7811284764878
/jp2k/img41.bmp,jp2k,/refimgs/building2.bmp,43.696253511551454
/jp2k/img42.bmp,jp2k,/refimgs/womanhat.bmp,54.17424655185858
/jp2k/img43.bmp,jp2k,/refimgs/sailing1.bmp,67.6967798207526
/jp2k/img44.bmp,jp2k,/refimgs/flowersonih35.bmp,71.61970727692339
/jp2k/img45.bmp,jp2k,/refimgs/churchandcapitol.bmp,74.14564153374138
/jp2k/img46.bmp,jp2k,/refimgs/cemetry.bmp,73.09174201136065
/jp2k/img47.bmp,jp2k,/refimgs/house.bmp,48.08894690810563
/jp2k/img48.bmp,jp2k,/refimgs/cemetry.bmp,77.32511548366257
/jp2k/img49.bmp,jp2k,/refimgs/caps.bmp,13.501078103650578
/jp2k/img51.bmp,jp2k,/refimgs/lighthouse.bmp,20.523073789426263
/jp2k/img52.bmp,jp2k,/refimgs/sailing4.bmp,51.01138521337987
/jp2k/img53.bmp,jp2k,/refimgs/plane.bmp,62.47597192836157
/jp2k/img55.bmp,jp2k,/refimgs/sailing2.bmp,46.03974281634614
/jp2k/img56.bmp,jp2k,/refimgs/monarch.bmp,41.284025766832684
/jp2k/img58.bmp,jp2k,/refimgs/plane.bmp,5.651469652190897
/jp2k/img59.bmp,jp2k,/refimgs/sailing2.bmp,10.109294080950896
/jp2k/img60.bmp,jp2k,/refimgs/studentsculpture.bmp,63.37679236401009
/jp2k/img61.bmp,jp2k,/refimgs/monarch.bmp,21.457095198446538
/jp2k/img62.bmp,jp2k,/refimgs/sailing2.bmp,6.320751746555565
/jp2k/img63.bmp,jp2k,/refimgs/manfishing.bmp,30.07521146577485
/jp2k/img65.bmp,jp2k,/refimgs/dancers.bmp,82.98273370788651
/jp2k/img68.bmp,jp2k,/refimgs/caps.bmp,24.82662376759264
/jp2k/img69.bmp,jp2k,/refimgs/ocean.bmp,5.909674455410709
/jp2k/img71.bmp,jp2k,/refimgs/stream.bmp,80.12128273704799
/jp2k/img74.bmp,jp2k,/refimgs/lighthouse2.bmp,52.089829940493935
/jp2k/img75.bmp,jp2k,/refimgs/womanhat.bmp,11.035277608283096
/jp2k/img77.bmp,jp2k,/refimgs/coinsinfountain.bmp,12.523344239786704
/jp2k/img78.bmp,jp2k,/refimgs/bikes.bmp,30.57070176854073
/jp2k/img79.bmp,jp2k,/refimgs/carnivaldolls.bmp,79.16743675958446
/jp2k/img80.bmp,jp2k,/refimgs/house.bmp,20.566984747213432
/jp2k/img81.bmp,jp2k,/refimgs/rapids.bmp,44.74511025359578
/jp2k/img82.bmp,jp2k,/refimgs/paintedhouse.bmp,11.339054336612762
/jp2k/img83.bmp,jp2k,/refimgs/caps.bmp,42.369320360750706
/jp2k/img85.bmp,jp2k,/refimgs/parrots.bmp,18.563119639992884
/jp2k/img86.bmp,jp2k,/refimgs/flowersonih35.bmp,76.23532996373504
/jp2k/img88.bmp,jp2k,/refimgs/sailing1.bmp,66.04417836262543
/jp2k/img90.bmp,jp2k,/refimgs/sailing4.bmp,11.324709943682542
/jp2k/img91.bmp,jp2k,/refimgs/lighthouse.bmp,48.72445543811661
/jp2k/img92.bmp,jp2k,/refimgs/statue.bmp,36.65133240523328
/jp2k/img94.bmp,jp2k,/refimgs/manfishing.bmp,30.248805104886298
/jp2k/img96.bmp,jp2k,/refimgs/parrots.bmp,32.255679814123376
/jp2k/img98.bmp,jp2k,/refimgs/cemetry.bmp,42.53855897076394
/jp2k/img99.bmp,jp2k,/refimgs/womanhat.bmp,50.18890942469288
/jp2k/img101.bmp,jp2k,/refimgs/parrots.bmp,10.234730985641717
/jp2k/img102.bmp,jp2k,/refimgs/statue.bmp,6.724372369964853
/jp2k/img103.bmp,jp2k,/refimgs/lighthouse2.bmp,10.088204403320537
/jp2k/img104.bmp,jp2k,/refimgs/woman.bmp,46.68236218261797
/jp2k/img105.bmp,jp2k,/refimgs/monarch.bmp,7.557459980934175
/jp2k/img106.bmp,jp2k,/refimgs/lighthouse.bmp,48.616156673907305
/jp2k/img107.bmp,jp2k,/refimgs/building2.bmp,79.84747926885252
/jp2k/img108.bmp,jp2k,/refimgs/carnivaldolls.bmp,43.661388996745465
/jp2k/img109.bmp,jp2k,/refimgs/sailing3.bmp,35.737358994613274
/jp2k/img111.bmp,jp2k,/refimgs/flowersonih35.bmp,15.82182560398103
/jp2k/img113.bmp,jp2k,/refimgs/plane.bmp,12.564926162224069
/jp2k/img114.bmp,jp2k,/refimgs/lighthouse2.bmp,12.80273252847908
/jp2k/img115.bmp,jp2k,/refimgs/bikes.bmp,67.09045174168914
/jp2k/img116.bmp,jp2k,/refimgs/statue.bmp,46.920148971869075
/jp2k/img120.bmp,jp2k,/refimgs/ocean.bmp,40.33848092661778
/jp2k/img121.bmp,jp2k,/refimgs/manfishing.bmp,91.37246032042904
/jp2k/img122.bmp,jp2k,/refimgs/caps.bmp,58.55909813379443
/jp2k/img124.bmp,jp2k,/refimgs/carnivaldolls.bmp,52.154629253222005
/jp2k/img125.bmp,jp2k,/refimgs/cemetry.bmp,25.723920038887357
/jp2k/img126.bmp,jp2k,/refimgs/rapids.bmp,10.712712959196343
/jp2k/img127.bmp,jp2k,/refimgs/parrots.bmp,74.95826410045794
/jp2k/img129.bmp,jp2k,/refimgs/bikes.bmp,15.242823326616554
/jp2k/img130.bmp,jp2k,/refimgs/sailing3.bmp,42.497069418168
/jp2k/img132.bmp,jp2k,/refimgs/building2.bmp,22.538784832597894
/jp2k/img133.bmp,jp2k,/refimgs/bikes.bmp,40.04985108989743
/jp2k/img135.bmp,jp2k,/refimgs/rapids.bmp,84.91378457435593
/jp2k/img136.bmp,jp2k,/refimgs/sailing1.bmp,33.81064694785772
/jp2k/img137.bmp,jp2k,/refimgs/lighthouse2.bmp,60.61338357551887
/jp2k/img138.bmp,jp2k,/refimgs/sailing2.bmp,56.326747764812794
/jp2k/img141.bmp,jp2k,/refimgs/sailing2.bmp,6.153192300554039
/jp2k/img142.bmp,jp2k,/refimgs/studentsculpture.bmp,43.997702747945745
/jp2k/img143.bmp,jp2k,/refimgs/manfishing.bmp,44.77638094880946
/jp2k/img144.bmp,jp2k,/refimgs/house.bmp,65.45198981342284
/jp2k/img146.bmp,jp2k,/refimgs/rapids.bmp,56.16123888490046
/jp2k/img148.bmp,jp2k,/refimgs/carnivaldolls.bmp,11.469738487437949
/jp2k/img149.bmp,jp2k,/refimgs/lighthouse.bmp,33.11179598113043
/jp2k/img150.bmp,jp2k,/refimgs/woman.bmp,5.325990809336403
/jp2k/img152.bmp,jp2k,/refimgs/woman.bmp,62.748811782630604
/jp2k/img154.bmp,jp2k,/refimgs/sailing3.bmp,68.53124109916048
/jp2k/img155.bmp,jp2k,/refimgs/woman.bmp,81.40061954776587
/jp2k/img156.bmp,jp2k,/refimgs/buildings.bmp,71.45072855297293
/jp2k/img158.bmp,jp2k,/refimgs/parrots.bmp,62.58003608072658
/jp2k/img160.bmp,jp2k,/refimgs/monarch.bmp,58.753804200609366
/jp2k/img162.bmp,jp2k,/refimgs/statue.bmp,12.158282195710305
/jp2k/img163.bmp,jp2k,/refimgs/building2.bmp,49.973083632723416
/jp2k/img164.bmp,jp2k,/refimgs/lighthouse2.bmp,27.122912625267986
/jp2k/img165.bmp,jp2k,/refimgs/dancers.bmp,31.170624384086214
/jp2k/img167.bmp,jp2k,/refimgs/flowersonih35.bmp,53.281983698504845
/jp2k/img168.bmp,jp2k,/refimgs/coinsinfountain.bmp,53.17519436960078
/jp2k/img169.bmp,jp2k,/refimgs/statue.bmp,62.92117133342568
/jp2k/img170.bmp,jp2k,/refimgs/dancers.bmp,50.18659635541299
/jp2k/img171.bmp,jp2k,/refimgs/studentsculpture.bmp,22.217464309979974
/jp2k/img172.bmp,jp2k,/refimgs/sailing4.bmp,85.01806693016354
/jp2k/img173.bmp,jp2k,/refimgs/plane.bmp,19.91475165122249
/jp2k/img174.bmp,jp2k,/refimgs/lighthouse.bmp,8.059516033306664
/jp2k/img175.bmp,jp2k,/refimgs/stream.bmp,85.48562881018704
/jp2k/img176.bmp,jp2k,/refimgs/churchandcapitol.bmp,27.91393339154686
/jp2k/img177.bmp,jp2k,/refimgs/coinsinfountain.bmp,79.8784206214237
/jp2k/img178.bmp,jp2k,/refimgs/cemetry.bmp,57.388156688584395
/jp2k/img179.bmp,jp2k,/refimgs/house.bmp,85.22814758598726
/jp2k/img181.bmp,jp2k,/refimgs/carnivaldolls.bmp,85.99580545278485
/jp2k/img182.bmp,jp2k,/refimgs/coinsinfountain.bmp,40.352299151189534
/jp2k/img183.bmp,jp2k,/refimgs/sailing3.bmp,6.916939669847388
/jp2k/img185.bmp,jp2k,/refimgs/sailing2.bmp,14.884889320853098
/jp2k/img187.bmp,jp2k,/refimgs/house.bmp,29.918572366378626
/jp2k/img191.bmp,jp2k,/refimgs/womanhat.bmp,78.15701680889988
/jp2k/img192.bmp,jp2k,/refimgs/flowersonih35.bmp,36.78304689591696
/jp2k/img193.bmp,jp2k,/refimgs/caps.bmp,64.20563602792637
/jp2k/img194.bmp,jp2k,/refimgs/churchandcapitol.bmp,71.78425770359317
/jp2k/img195.bmp,jp2k,/refimgs/womanhat.bmp,5.069478056203863
/jp2k/img196.bmp,jp2k,/refimgs/paintedhouse.bmp,62.73568208890111
/jp2k/img197.bmp,jp2k,/refimgs/parrots.bmp,46.32614968909792
/jp2k/img198.bmp,jp2k,/refimgs/churchandcapitol.bmp,9.47174568864986
/jp2k/img199.bmp,jp2k,/refimgs/buildings.bmp,5.003953255961413
/jp2k/img200.bmp,jp2k,/refimgs/manfishing.bmp,68.36853015382121
/jp2k/img201.bmp,jp2k,/refimgs/flowersonih35.bmp,91.08313008268816
/jp2k/img202.bmp,jp2k,/refimgs/lighthouse.bmp,75.76154338417216
/jp2k/img203.bmp,jp2k,/refimgs/plane.bmp,41.03176709784689
/jp2k/img205.bmp,jp2k,/refimgs/dancers.bmp,12.300226616537325
/jp2k/img208.bmp,jp2k,/refimgs/monarch.bmp,48.46820552061156
/jp2k/img210.bmp,jp2k,/refimgs/paintedhouse.bmp,26.665408082124763
/jp2k/img211.bmp,jp2k,/refimgs/lighthouse2.bmp,7.2053067303106335
/jp2k/img212.bmp,jp2k,/refimgs/house.bmp,5.5443651518750485
/jp2k/img213.bmp,jp2k,/refimgs/sailing1.bmp,76.06673091499994
/jp2k/img214.bmp,jp2k,/refimgs/sailing1.bmp,7.692346791817004
/jp2k/img215.bmp,jp2k,/refimgs/paintedhouse.bmp,73.31007213059178
/jp2k/img216.bmp,jp2k,/refimgs/building2.bmp,12.116677268629225
/jp2k/img217.bmp,jp2k,/refimgs/stream.bmp,10.13926391720382
/jp2k/img218.bmp,jp2k,/refimgs/studentsculpture.bmp,67.96320399587412
/jp2k/img219.bmp,jp2k,/refimgs/ocean.bmp,72.24909155691115
/jp2k/img220.bmp,jp2k,/refimgs/plane.bmp,70.83986290434612
/jp2k/img221.bmp,jp2k,/refimgs/sailing4.bmp,64.72585217139644
/jp2k/img222.bmp,jp2k,/refimgs/buildings.bmp,31.27751399241848
/jp2k/img225.bmp,jp2k,/refimgs/bikes.bmp,82.73289778928405
/jp2k/img226.bmp,jp2k,/refimgs/womanhat.bmp,55.52000519338216
/jp2k/img227.bmp,jp2k,/refimgs/statue.bmp,70.88031632329826
/jpeg/img1.bmp,jpeg,/refimgs/womanhat.bmp,52.92435457391396
/jpeg/img2.bmp,jpeg,/refimgs/churchandcapitol.bmp,33.283198045948446
/jpeg/img4.bmp,jpeg,/refimgs/churchandcapitol.bmp,87.8267449661924
/jpeg/img8.bmp,jpeg,/refimgs/ocean.bmp,14.344775300339105
/jpeg/img9.bmp,jpeg,/refimgs/rapids.bmp,59.740324313494646
/jpeg/img11.bmp,jpeg,/refimgs/statue.bmp,53.951334760512935
/jpeg/img13.bmp,jpeg,/refimgs/statue.bmp,-0.1946068687639695
/jpeg/img14.bmp,jpeg,/refimgs/carnivaldolls.bmp,4.3268561206949565
/jpeg/img15.bmp,jpeg,/refimgs/sailing4.bmp,41.36730112939379
/jpeg/img16.bmp,jpeg,/refimgs/stream.bmp,47.802510847163155
/jpeg/img17.bmp,jpeg,/refimgs/plane.bmp,4.495168881480339
/jpeg/img18.bmp,jpeg,/refimgs/monarch.bmp,47.28587171756399
/jpeg/img21.bmp,jpeg,/refimgs/churchandcapitol.bmp,50.1232463479616
/jpeg/img23.bmp,jpeg,/refimgs/paintedhouse.bmp,79.95944789006505
/jpeg/img24.bmp,jpeg,/refimgs/caps.bmp,12.56494613089226
/jpeg/img25.bmp,jpeg,/refimgs/plane.bmp,35.4156346289015
/jpeg/img27.bmp,jpeg,/refimgs/flowersonih35.bmp,34.315394671086715
/jpeg/img29.bmp,jpeg,/refimgs/bikes.bmp,63.69072946989886
/jpeg/img30.bmp,jpeg,/refimgs/ocean.bmp,6.601376948035168
/jpeg/img32.bmp,jpeg,/refimgs/parrots.bmp,33.49425871523598
/jpeg/img33.bmp,jpeg,/refimgs/manfishing.bmp,42.614722076241115
/jpeg/img35.bmp,jpeg,/refimgs/rapids.bmp,75.29290636099797
/jpeg/img36.bmp,jpeg,/refimgs/building2.bmp,72.05750190482459
/jpeg/img37.bmp,jpeg,/refimgs/sailing4.bmp,64.6263889750084
/jpeg/img38.bmp,jpeg,/refimgs/sailing3.bmp,18.02857959226172
/jpeg/img39.bmp,jpeg,/refimgs/dancers.bmp,50.40120766199397
/jpeg/img40.bmp,jpeg,/refimgs/plane.bmp,12.654106278200905
/jpeg/img41.bmp,jpeg,/refimgs/dancers.bmp,59.87396522983406
/jpeg/img43.bmp,jpeg,/refimgs/buildings.bmp,41.47905246219578
/jpeg/img44.bmp,jpeg,/refimgs/lighthouse.bmp,38.188770593920424
/jpeg/img45.bmp,jpeg,/refimgs/studentsculpture.bmp,34.439397588231365
/jpeg/img46.bmp,jpeg,/refimgs/cemetry.bmp,72.81442149222269
/jpeg/img47.bmp,jpeg,/refimgs/sailing4.bmp,48.5281572537932
/jpeg/img49.bmp,jpeg,/refimgs/coinsinfountain.bmp,32.754563027118
/jpeg/img50.bmp,jpeg,/refimgs/house.bmp,57.08857633912255
/jpeg/img51.bmp,jpeg,/refimgs/house.bmp,28.94499560527225
/jpeg/img53.bmp,jpeg,/refimgs/studentsculpture.bmp,10.226303647528617
/jpeg/img55.bmp,jpeg,/refimgs/cemetry.bmp,33.240480634782365
/jpeg/img56.bmp,jpeg,/refimgs/paintedhouse.bmp,32.009866412702586
/jpeg/img57.bmp,jpeg,/refimgs/lighthouse.bmp,-2.640015016409613
/jpeg/img58.bmp,jpeg,/refimgs/woman.bmp,10.554131539493454
/jpeg/img59.bmp,jpeg,/refimgs/studentsculpture.bmp,33.58553766172936
/jpeg/img60.bmp,jpeg,/refimgs/building2.bmp,45.8290134752761
/jpeg/img61.bmp,jpeg,/refimgs/dancers.bmp,9.1741835265355
/jpeg/img62.bmp,jpeg,/refimgs/building2.bmp,67.8377118059761
/jpeg/img63.bmp,jpeg,/refimgs/caps.bmp,30.00260877004913
/jpeg/img64.bmp,jpeg,/refimgs/lighthouse2.bmp,3.2142639437019938
/jpeg/img65.bmp,jpeg,/refimgs/woman.bmp,53.38597873417673
/jpeg/img67.bmp,jpeg,/refimgs/sailing2.bmp,21.662276200071243
/jpeg/img69.bmp,jpeg,/refimgs/lighthouse2.bmp,48.86921270308122
/jpeg/img70.bmp,jpeg,/refimgs/statue.bmp,-0.12771347553550072
/jpeg/img71.bmp,jpeg,/refimgs/sailing1.bmp,16.917691044533527
/jpeg/img72.bmp,jpeg,/refimgs/parrots.bmp,12.004960528290615
/jpeg/img73.bmp,jpeg,/refimgs/coinsinfountain.bmp,36.604170671940494
/jpeg/img74.bmp,jpeg,/refimgs/flowersonih35.bmp,5.51411590094478
/jpeg/img75.bmp,jpeg,/refimgs/house.bmp,51.396037516206206
/jpeg/img77.bmp,jpeg,/refimgs/bikes.bmp,53.2796828380246
/jpeg/img78.bmp,jpeg,/refimgs/cemetry.bmp,72.32423365260935
/jpeg/img79.bmp,jpeg,/refimgs/flowersonih35.bmp,89.53004585169111
/jpeg/img80.bmp,jpeg,/refimgs/carnivaldolls.bmp,67.77811693105684
/jpeg/img81.bmp,jpeg,/refimgs/bikes.bmp,43.03955573949191
/jpeg/img83.bmp,jpeg,/refimgs/sailing3.bmp,28.507933641096496
/jpeg/img84.bmp,jpeg,/refimgs/buildings.bmp,46.14680872343399
/jpeg/img85.bmp,jpeg,/refimgs/stream.bmp,64.18240178201884
/jpeg/img86.bmp,jpeg,/refimgs/lighthouse.bmp,42.57624280517876
/jpeg/img89.bmp,jpeg,/refimgs/womanhat.bmp,36.28464855780785
/jpeg/img90.bmp,jpeg,/refimgs/buildings.bmp,42.04320025216914
/jpeg/img91.bmp,jpeg,/refimgs/paintedhouse.bmp,78.97568682896501
/jpeg/img92.bmp,jpeg,/refimgs/manfishing.bmp,48.374698862001935
/jpeg/img93.bmp,jpeg,/refimgs/manfishing.bmp,58.58968413933341
/jpeg/img94.bmp,jpeg,/refimgs/monarch.bmp,14.62195076567486
/jpeg/img96.bmp,jpeg,/refimgs/monarch.bmp,3.9212125972238567
/jpeg/img97.bmp,jpeg,/refimgs/lighthouse2.bmp,5.308643571535106
/jpeg/img98.bmp,jpeg,/refimgs/ocean.bmp,19.871604986952036
/jpeg/img99.bmp,jpeg,/refimgs/sailing2.bmp,42.27140041690989
/jpeg/img100.bmp,jpeg,/refimgs/stream.bmp,81.2026938220347
/jpeg/img101.bmp,jpeg,/refimgs/coinsinfountain.bmp,10.252515880885852
/jpeg/img102.bmp,jpeg,/refimgs/sailing1.bmp,14.726130517984881
/jpeg/img103.bmp,jpeg,/refimgs/parrots.bmp,37.78061796136218
/jpeg/img104.bmp,jpeg,/refimgs/carnivaldolls.bmp,67.40278120147042
/jpeg/img105.bmp,jpeg,/refimgs/caps.bmp,33.96635629198161
/jpeg/img106.bmp,jpeg,/refimgs/sailing1.bmp,3.2197367648266635
/jpeg/img107.bmp,jpeg,/refimgs/womanhat.bmp,25.838179142983087
/jpeg/img108.bmp,jpeg,/refimgs/sailing3.bmp,53.61612003847755
/jpeg/img110.bmp,jpeg,/refimgs/rapids.bmp,40.31319279513049
/jpeg/img111.bmp,jpeg,/refimgs/sailing2.bmp,36.93677274719239
/jpeg/img116.bmp,jpeg,/refimgs/woman.bmp,8.406881996436613
/jpeg/img117.bmp,jpeg,/refimgs/cemetry.bmp,24.492692678265385
/jpeg/img119.bmp,jpeg,/refimgs/dancers.bmp,36.46779215661733
/jpeg/img120.bmp,jpeg,/refimgs/house.bmp,13.720589197831565
/jpeg/img121.bmp,jpeg,/refimgs/sailing1.bmp,46.66155445738275
/jpeg/img124.bmp,jpeg,/refimgs/sailing2.bmp,91.8585232966015
/jpeg/img126.bmp,jpeg,/refimgs/caps.bmp,91.83072941409384
/jpeg/img127.bmp,jpeg,/refimgs/studentsculpture.bmp,90.06909938102646
/jpeg/img128.bmp,jpeg,/refimgs/cemetry.bmp,52.32392778595445
/jpeg/img129.bmp,jpeg,/refimgs/coinsinfountain.bmp,76.55613665524052
/jpeg/img130.bmp,jpeg,/refimgs/statue.bmp,11.018019466557467
